"simulation","permutation","changepoint_indices","changepoint_proportions"
1,1,"195","0.39"
2,1,"307","0.614"
3,1,"442","0.884"
4,1,"51","0.102"
5,1,"360","0.72"
6,1,"279","0.558"
7,1,"275","0.55"
8,1,"294","0.588"
9,1,"204","0.408"
10,1,"241","0.482"
11,1,"243","0.486"
12,1,"226","0.452"
13,1,"181","0.362"
14,1,"246","0.492"
15,1,"120","0.24"
16,1,"193","0.386"
17,1,"421","0.842"
18,1,"414","0.828"
19,1,"308","0.616"
20,1,"159","0.318"
21,1,"162","0.324"
22,1,"358","0.716"
23,1,"104","0.208"
24,1,"351","0.702"
25,1,"142","0.284"
26,1,"337","0.674"
27,1,"437","0.874"
28,1,"370","0.74"
29,1,"102","0.204"
30,1,"143","0.286"
31,1,"286","0.572"
32,1,"430","0.86"
33,1,"73","0.146"
34,1,"384","0.768"
35,1,"253","0.506"
36,1,"390","0.78"
37,1,"260","0.52"
38,1,"313","0.626"
39,1,"291","0.582"
40,1,"401","0.802"
41,1,"183","0.366"
42,1,"173","0.346"
43,1,"327","0.654"
44,1,"431","0.862"
45,1,"85","0.17"
46,1,"397","0.794"
47,1,"161","0.322"
48,1,"423","0.846"
49,1,"165","0.33"
50,1,"202","0.404"
